date,count
22 Aug 2011,85
23 Aug 2011,69
24 Aug 2011,101
25 Aug 2011,79
26 Aug 2011,104
27 Aug 2011,71
28 Aug 2011,70
29 Aug 2011,83
30 Aug 2011,84
31 Aug 2011,76
01 Sep 2011,67
02 Sep 2011,105
03 Sep 2011,67
04 Sep 2011,70
05 Sep 2011,106
06 Sep 2011,81
07 Sep 2011,93
08 Sep 2011,104
09 Sep 2011,112
10 Sep 2011,88
11 Sep 2011,105
12 Sep 2011,77
13 Sep 2011,88
14 Sep 2011,91
15 Sep 2011,81
16 Sep 2011,110
17 Sep 2011,111
18 Sep 2011,67
19 Sep 2011,76
20 Sep 2011,73
21 Sep 2011,69
22 Sep 2011,81
23 Sep 2011,97
24 Sep 2011,110
25 Sep 2011,96
26 Sep 2011,78
27 Sep 2011,62
28 Sep 2011,98
29 Sep 2011,105
30 Sep 2011,68
01 Oct 2011,82
02 Oct 2011,109
03 Oct 2011,74
04 Oct 2011,72
05 Oct 2011,103
06 Oct 2011,104
07 Oct 2011,77
08 Oct 2011,71
09 Oct 2011,91
10 Oct 2011,103
11 Oct 2011,98
12 Oct 2011,71
13 Oct 2011,88
14 Oct 2011,89
15 Oct 2011,99
16 Oct 2011,89
17 Oct 2011,99
18 Oct 2011,112
19 Oct 2011,77
20 Oct 2011,112
21 Oct 2011,83
22 Oct 2011,89
23 Oct 2011,94
24 Oct 2011,80
25 Oct 2011,77
26 Oct 2011,84
27 Oct 2011,110
28 Oct 2011,84
29 Oct 2011,106
30 Oct 2011,68
31 Oct 2011,73
01 Nov 2011,95
02 Nov 2011,108
03 Nov 2011,91
04 Nov 2011,104
05 Nov 2011,71
06 Nov 2011,85
07 Nov 2011,84
08 Nov 2011,82
09 Nov 2011,99
10 Nov 2011,86
11 Nov 2011,110
12 Nov 2011,89
13 Nov 2011,75
14 Nov 2011,101
15 Nov 2011,79
16 Nov 2011,83
17 Nov 2011,83
18 Nov 2011,97
19 Nov 2011,81
20 Nov 2011,97
21 Nov 2011,94
22 Nov 2011,94
23 Nov 2011,108
24 Nov 2011,106
25 Nov 2011,73
26 Nov 2011,80
27 Nov 2011,91
28 Nov 2011,79
29 Nov 2011,91
30 Nov 2011,97
01 Dec 2011,100
02 Dec 2011,65
03 Dec 2011,95
04 Dec 2011,93
05 Dec 2011,107
06 Dec 2011,77
07 Dec 2011,81
08 Dec 2011,85
09 Dec 2011,97
10 Dec 2011,95
11 Dec 2011,84
12 Dec 2011,96
13 Dec 2011,110
14 Dec 2011,86
15 Dec 2011,93
16 Dec 2011,104
17 Dec 2011,76
18 Dec 2011,80
19 Dec 2011,109
20 Dec 2011,103
21 Dec 2011,88
22 Dec 2011,82
23 Dec 2011,87
24 Dec 2011,71
25 Dec 2011,102
26 Dec 2011,113
27 Dec 2011,104
28 Dec 2011,74
29 Dec 2011,92
30 Dec 2011,115
31 Dec 2011,110
01 Jan 2012,77
02 Jan 2012,109
03 Jan 2012,76
04 Jan 2012,96
05 Jan 2012,102
06 Jan 2012,70
07 Jan 2012,99
08 Jan 2012,96
09 Jan 2012,86
10 Jan 2012,100
11 Jan 2012,79
12 Jan 2012,76
13 Jan 2012,108
14 Jan 2012,104
15 Jan 2012,87
16 Jan 2012,67
17 Jan 2012,107
18 Jan 2012,77
19 Jan 2012,94
20 Jan 2012,81
21 Jan 2012,69
22 Jan 2012,71
23 Jan 2012,66
24 Jan 2012,109
25 Jan 2012,79
26 Jan 2012,85
27 Jan 2012,98
28 Jan 2012,78
29 Jan 2012,74
30 Jan 2012,93
31 Jan 2012,98
01 Feb 2012,66
02 Feb 2012,108
03 Feb 2012,97
04 Feb 2012,94
05 Feb 2012,84
06 Feb 2012,79
07 Feb 2012,92
08 Feb 2012,82
09 Feb 2012,95
10 Feb 2012,79
11 Feb 2012,77
12 Feb 2012,81
13 Feb 2012,93
14 Feb 2012,108
15 Feb 2012,111
16 Feb 2012,72
17 Feb 2012,103
18 Feb 2012,110
19 Feb 2012,65
20 Feb 2012,91
21 Feb 2012,90
22 Feb 2012,75
23 Feb 2012,115
24 Feb 2012,112
25 Feb 2012,90
26 Feb 2012,88
27 Feb 2012,94
28 Feb 2012,106
29 Feb 2012,86
01 Mar 2012,73
02 Mar 2012,97
03 Mar 2012,87
04 Mar 2012,109
05 Mar 2012,68
06 Mar 2012,99
07 Mar 2012,119
08 Mar 2012,76
09 Mar 2012,76
10 Mar 2012,112
11 Mar 2012,66
12 Mar 2012,109
13 Mar 2012,74
14 Mar 2012,66
15 Mar 2012,109
16 Mar 2012,67
17 Mar 2012,82
18 Mar 2012,98
19 Mar 2012,86
20 Mar 2012,108
21 Mar 2012,69
22 Mar 2012,94
23 Mar 2012,69
24 Mar 2012,92
25 Mar 2012,70
26 Mar 2012,82
27 Mar 2012,83
28 Mar 2012,105
29 Mar 2012,84
30 Mar 2012,70
31 Mar 2012,97
01 Apr 2012,70
02 Apr 2012,67
03 Apr 2012,88
04 Apr 2012,105
05 Apr 2012,77
06 Apr 2012,104
07 Apr 2012,76
08 Apr 2012,102
09 Apr 2012,104
10 Apr 2012,85
11 Apr 2012,90
12 Apr 2012,97
13 Apr 2012,102
14 Apr 2012,94
15 Apr 2012,81
16 Apr 2012,105
17 Apr 2012,101
18 Apr 2012,91
19 Apr 2012,98
20 Apr 2012,85
21 Apr 2012,92
22 Apr 2012,75
23 Apr 2012,84
24 Apr 2012,75
25 Apr 2012,83
26 Apr 2012,82
27 Apr 2012,88
28 Apr 2012,88
29 Apr 2012,105
30 Apr 2012,98
01 May 2012,78
02 May 2012,74
03 May 2012,94
04 May 2012,76
05 May 2012,80
06 May 2012,80
07 May 2012,80
08 May 2012,107
09 May 2012,86
10 May 2012,110
11 May 2012,95
12 May 2012,95
13 May 2012,85
14 May 2012,104
15 May 2012,72
16 May 2012,104
17 May 2012,109
18 May 2012,90
19 May 2012,75
20 May 2012,112
21 May 2012,81
22 May 2012,104
23 May 2012,94
24 May 2012,92
25 May 2012,84
26 May 2012,91
27 May 2012,81
28 May 2012,108
29 May 2012,93
30 May 2012,68
31 May 2012,96
01 Jun 2012,82
02 Jun 2012,97
03 Jun 2012,88
04 Jun 2012,71
05 Jun 2012,66
06 Jun 2012,104
07 Jun 2012,90
08 Jun 2012,80
09 Jun 2012,97
10 Jun 2012,90
11 Jun 2012,98
12 Jun 2012,69
13 Jun 2012,90
14 Jun 2012,108
15 Jun 2012,103
16 Jun 2012,90
17 Jun 2012,71
18 Jun 2012,94
19 Jun 2012,78
20 Jun 2012,80
21 Jun 2012,104
22 Jun 2012,68
23 Jun 2012,97
24 Jun 2012,72
25 Jun 2012,106
26 Jun 2012,85
27 Jun 2012,79
28 Jun 2012,62
29 Jun 2012,100
30 Jun 2012,89
01 Jul 2012,92
02 Jul 2012,99
03 Jul 2012,111
04 Jul 2012,90
05 Jul 2012,83
06 Jul 2012,105
07 Jul 2012,89
08 Jul 2012,76
09 Jul 2012,98
10 Jul 2012,88
11 Jul 2012,86
12 Jul 2012,86
13 Jul 2012,100
14 Jul 2012,69
15 Jul 2012,70
16 Jul 2012,84
17 Jul 2012,107
18 Jul 2012,84
19 Jul 2012,77
20 Jul 2012,84
21 Jul 2012,82
22 Jul 2012,84
23 Jul 2012,111
24 Jul 2012,74
25 Jul 2012,85
26 Jul 2012,81
27 Jul 2012,83
28 Jul 2012,75
29 Jul 2012,78
30 Jul 2012,76
31 Jul 2012,92
01 Aug 2012,74
02 Aug 2012,107
03 Aug 2012,99
04 Aug 2012,79
05 Aug 2012,82
06 Aug 2012,100
07 Aug 2012,91
08 Aug 2012,104
09 Aug 2012,110
10 Aug 2012,93
11 Aug 2012,85
12 Aug 2012,102
13 Aug 2012,63
14 Aug 2012,107
15 Aug 2012,72
16 Aug 2012,77
17 Aug 2012,87
18 Aug 2012,102
19 Aug 2012,88
20 Aug 2012,88
21 Aug 2012,95
22 Aug 2012,83
23 Aug 2012,80
24 Aug 2012,87
25 Aug 2012,100
26 Aug 2012,76
27 Aug 2012,78
28 Aug 2012,104
29 Aug 2012,73
30 Aug 2012,77
31 Aug 2012,93
01 Sep 2012,107
02 Sep 2012,85
03 Sep 2012,70
04 Sep 2012,73
05 Sep 2012,104
06 Sep 2012,95
07 Sep 2012,78
08 Sep 2012,90
09 Sep 2012,87
10 Sep 2012,108
11 Sep 2012,68
12 Sep 2012,70
13 Sep 2012,94
14 Sep 2012,83
15 Sep 2012,94
16 Sep 2012,108
17 Sep 2012,111
18 Sep 2012,106
19 Sep 2012,99
20 Sep 2012,93
21 Sep 2012,94
22 Sep 2012,111
23 Sep 2012,97
24 Sep 2012,71
25 Sep 2012,95
26 Sep 2012,105
27 Sep 2012,72
28 Sep 2012,101
29 Sep 2012,83
30 Sep 2012,112
01 Oct 2012,78
02 Oct 2012,72
03 Oct 2012,60
04 Oct 2012,111
05 Oct 2012,76
06 Oct 2012,103
07 Oct 2012,72
08 Oct 2012,21
